Date,Open,High,Low,Close,Adj Close,Volume
1996-11-08,25.875000,25.875000,25.500000,15.867146,25.750000,4280000
1996-11-11,25.750000,25.937500,25.687500,15.867146,25.750000,2776400
1996-11-12,25.750000,25.750000,25.375000,15.674584,25.437500,4474800
1996-11-13,25.437500,25.750000,25.375000,15.674584,25.437500,3440000
1996-11-14,25.375000,25.500000,25.187500,15.674584,25.437500,4951800
1996-11-15,25.500000,25.625000,25.250000,15.694686,25.375000,4927200
1996-11-18,25.375000,25.500000,25.250000,15.656028,25.312500,3099000
1996-11-19,25.562500,25.812500,25.437500,15.965282,25.812500,3201000
1996-11-20,25.750000,25.937500,25.562500,15.887972,25.687500,4682800
1996-11-21,26.000000,26.187500,25.812500,16.119907,26.062500,4152800
1996-11-22,26.062500,26.375000,25.875000,16.158567,26.125000,3259400
1996-11-25,26.000000,26.875000,26.000000,16.622450,26.875000,4679000
1996-11-26,26.750000,27.000000,26.687500,16.583796,26.812500,4740400
1996-11-27,26.937500,26.937500,26.750000,16.545134,26.750000,2525000
1996-11-29,26.687500,26.812500,26.562500,16.467813,26.625000,1181800
1996-12-02,26.562500,26.562500,26.375000,16.351845,26.437500,2584800
1996-12-03,26.437500,26.875000,25.750000,16.003942,25.875000,3329400
1996-12-04,25.750000,26.125000,25.687500,16.081247,26.000000,4585800
1996-12-05,26.125000,26.250000,25.750000,15.965282,25.812500,3542800
1996-12-06,25.062500,26.187500,25.000000,16.003942,25.875000,4534200
1996-12-09,26.000000,26.187500,25.625000,16.197224,26.187500,2454200
1996-12-10,26.062500,26.500000,26.000000,16.235884,26.250000,2540000
1996-12-11,25.750000,26.125000,25.562500,16.003942,25.875000,3690400
1996-12-12,25.875000,25.875000,25.187500,15.617371,25.250000,3920800
1996-12-13,25.000000,25.187500,24.812500,15.385428,24.875000,6176200
1996-12-16,25.000000,25.187500,24.250000,15.114830,24.437500,5080600
1996-12-17,24.187500,24.562500,24.000000,15.037517,24.312500,7168400
1996-12-18,24.500000,25.000000,24.437500,15.192144,24.562500,5272400
1996-12-19,24.937500,25.437500,24.812500,15.656028,25.312500,3773600
1996-12-20,26.125000,26.125000,24.812500,15.424087,24.937500,10639400
1996-12-23,25.062500,25.312500,24.875000,15.424087,24.937500,3459600
1996-12-24,25.000000,25.062500,24.937500,15.462745,25.000000,1444800
1996-12-26,24.875000,25.375000,24.875000,15.501401,25.062500,2643200
1996-12-27,25.125000,25.500000,25.125000,15.617371,25.250000,1777400
1996-12-30,25.312500,25.875000,25.250000,15.810659,25.562500,2894200
1996-12-31,25.562500,25.656250,24.875000,15.385428,24.875000,2550800
1997-01-02,24.937500,25.000000,24.312500,15.385428,24.875000,4192000
1997-01-03,25.062500,25.312500,24.875000,15.540056,25.125000,2994200
1997-01-06,25.375000,25.687500,25.250000,15.656028,25.312500,4661600
1997-01-07,25.312500,25.375000,25.000000,15.694686,25.375000,3805200
1997-01-08,25.625000,25.875000,25.437500,15.810659,25.562500,4096200
1997-01-09,25.687500,25.937500,25.562500,15.926620,25.750000,3908800
1997-01-10,25.375000,25.750000,25.312500,15.810659,25.562500,5677600
1997-01-13,25.500000,25.500000,25.062500,15.540056,25.125000,5255600
1997-01-14,25.312500,25.812500,25.312500,15.849308,25.625000,4860000
1997-01-15,25.750000,26.250000,25.687500,16.119907,26.062500,6654200
1997-01-16,26.375000,26.562500,25.812500,15.965282,25.812500,5667600
1997-01-17,25.812500,26.062500,25.500000,15.887972,25.687500,9774000
1997-01-20,25.750000,25.875000,25.437500,15.771997,25.500000,5235000
1997-01-21,25.375000,26.812500,25.375000,16.545134,26.750000,9890600
1997-01-22,27.437500,29.000000,27.312500,17.743498,28.687500,13235000
1997-01-23,28.812500,28.937500,28.062500,17.356926,28.062500,6164000
1997-01-24,28.000000,28.125000,27.250000,17.047668,27.562500,6130400
1997-01-27,27.687500,27.687500,27.125000,16.893047,27.312500,3776200
1997-01-28,27.687500,27.875000,27.062500,16.815729,27.187500,5703600
1997-01-29,27.187500,27.625000,27.125000,17.009014,27.500000,3595000
1997-01-30,27.875000,28.500000,27.812500,17.588867,28.437500,5495600
1997-01-31,28.562500,29.250000,28.500000,17.859468,28.875000,5477800
1997-02-03,29.000000,29.000000,28.500000,17.704832,28.625000,3522600
1997-02-04,28.687500,29.437500,28.562500,18.207376,29.437500,3740200
1997-02-05,29.437500,29.812500,28.312500,17.743498,28.687500,4873600
1997-02-06,28.812500,29.437500,28.562500,18.207376,29.437500,4416400
1997-02-07,29.750000,29.937500,29.562500,18.477978,29.875000,5465600
1997-02-10,30.000000,30.312500,29.750000,18.439314,29.812500,5756400
1997-02-11,29.875000,30.062500,29.812500,18.555285,30.000000,3926200
1997-02-12,30.000000,30.437500,30.000000,18.825891,30.437500,6457800
1997-02-13,30.562500,31.000000,30.562500,19.156279,30.875000,6746800
1997-02-14,30.937500,31.000000,30.687500,19.039944,30.687500,5013800
1997-02-18,30.812500,31.375000,30.500000,19.466490,31.375000,4669200
1997-02-19,31.312500,31.375000,30.750000,19.117496,30.812500,3642400
1997-02-20,30.312500,30.437500,29.875000,18.690943,30.125000,5090800
1997-02-21,30.062500,30.250000,29.937500,18.690943,30.125000,5542600
1997-02-24,30.062500,30.625000,30.000000,18.846058,30.375000,4015200
1997-02-25,30.375000,30.437500,29.687500,18.613386,30.000000,5305000
1997-02-26,30.062500,30.062500,29.000000,18.225603,29.375000,6517800
1997-02-27,29.375000,29.375000,28.812500,17.876602,28.812500,4441600
1997-02-28,28.625000,29.187500,28.312500,17.837822,28.750000,4997200
1997-03-03,28.500000,29.250000,28.375000,18.109274,29.187500,3558000
1997-03-04,29.187500,29.187500,28.625000,17.799049,28.687500,4261600
1997-03-05,28.875000,29.687500,28.875000,18.419498,29.687500,5379200
1997-03-06,29.750000,29.750000,29.312500,18.341944,29.562500,4513800
1997-03-07,29.625000,30.500000,29.625000,18.807272,30.312500,5577600
1997-03-10,30.500000,30.687500,30.437500,19.001165,30.625000,3289800
1997-03-11,30.625000,30.687500,30.375000,18.884832,30.437500,3427200
1997-03-12,30.625000,30.625000,29.437500,18.497047,29.812500,4302600
1997-03-13,30.250000,30.500000,28.937500,18.225603,29.375000,8867200
1997-03-14,29.625000,29.687500,28.750000,17.954163,28.937500,6664600
1997-03-17,28.375000,29.125000,28.250000,17.954163,28.937500,7228200
1997-03-18,29.062500,29.562500,28.687500,17.876602,28.812500,4520800
1997-03-19,29.000000,29.500000,27.812500,17.799049,28.687500,8256400
1997-03-20,28.875000,29.000000,28.062500,17.721487,28.562500,4417600
1997-03-21,28.812500,28.875000,28.125000,17.566383,28.312500,6286800
1997-03-24,28.500000,29.000000,28.250000,17.954163,28.937500,3515800
1997-03-25,29.125000,29.437500,28.625000,17.837822,28.750000,3796000
1997-03-26,28.562500,29.125000,28.312500,17.721487,28.562500,4532400
1997-03-27,28.750000,28.812500,27.125000,17.101051,27.562500,5258600
1997-03-31,27.500000,27.687500,26.375000,16.403048,26.437500,8000400
1997-04-01,26.437500,27.562500,26.312500,17.023491,27.437500,6988600
1997-04-02,27.062500,27.750000,26.812500,16.868378,27.187500,4782600
1997-04-03,27.187500,27.500000,26.437500,16.752043,27.000000,5006600
1997-04-04,26.250000,27.500000,26.250000,16.945944,27.312500,6054200
1997-04-07,27.687500,27.750000,27.187500,16.907160,27.250000,4778200
1997-04-08,27.250000,27.375000,26.812500,16.907160,27.250000,4080200
1997-04-09,27.437500,27.562500,26.687500,16.635710,26.812500,4495800
1997-04-10,26.500000,27.437500,26.500000,16.868378,27.187500,4076000
1997-04-11,26.875000,26.937500,26.125000,16.209158,26.125000,4293600
1997-04-14,26.125000,26.500000,25.562500,16.441818,26.500000,4993800
1997-04-15,27.125000,27.562500,26.937500,17.062265,27.500000,4919400
1997-04-16,27.312500,27.937500,27.062500,17.333712,27.937500,5505800
1997-04-17,28.187500,28.250000,27.562500,17.139828,27.625000,3782600
1997-04-18,27.750000,28.125000,27.687500,17.294933,27.875000,4817000
1997-04-21,27.937500,28.687500,27.687500,17.760269,28.625000,5144400
1997-04-22,28.687500,29.625000,28.625000,18.303165,29.500000,8217000
1997-04-23,29.500000,29.500000,28.875000,17.992941,29.000000,4218800
1997-04-24,29.312500,29.437500,29.062500,18.031717,29.062500,3352400
1997-04-25,28.937500,29.312500,28.750000,18.031717,29.062500,2530200
1997-04-28,29.000000,29.812500,29.000000,18.458271,29.750000,3853000
1997-04-29,30.000000,30.125000,29.562500,18.613386,30.000000,5456400
1997-04-30,30.000000,30.750000,30.000000,18.962379,30.562500,4504600
1997-05-01,30.312500,30.375000,29.437500,18.497047,29.812500,3524800
1997-05-02,30.000000,30.937500,29.937500,19.039944,30.687500,3468000
1997-05-05,30.937500,31.250000,30.625000,19.350164,31.187500,4181600
1997-05-06,30.875000,31.125000,30.437500,19.078720,30.750000,5385600
1997-05-07,30.562500,30.625000,30.125000,18.729723,30.187500,4477600
1997-05-08,29.937500,30.750000,29.812500,18.613386,30.000000,4500400
1997-05-09,30.375000,30.625000,29.875000,18.962379,30.562500,2954000
1997-05-12,30.812500,31.000000,30.562500,19.233828,31.000000,3779000
1997-05-13,31.000000,31.187500,30.812500,19.311386,31.125000,5303000
1997-05-14,31.125000,31.312500,30.562500,19.001165,30.625000,4046200
1997-05-15,30.562500,30.875000,30.375000,19.156279,30.875000,4942600
1997-05-16,30.625000,30.875000,30.062500,18.757772,30.125000,5090000
1997-05-19,30.250000,30.750000,30.125000,19.069099,30.625000,2315600
1997-05-20,30.000000,30.437500,29.937500,18.952354,30.437500,4356600
1997-05-21,30.250000,30.312500,29.437500,18.485352,29.687500,8066000
1997-05-22,29.875000,29.937500,29.500000,18.524275,29.750000,4031200
1997-05-23,30.000000,30.187500,29.687500,18.641018,29.937500,3223600
1997-05-27,29.812500,30.187500,29.562500,18.641018,29.937500,3800000
1997-05-28,30.000000,30.000000,29.437500,18.485352,29.687500,3632000
1997-05-29,29.687500,29.937500,29.125000,18.329689,29.437500,4113600
1997-05-30,29.375000,30.062500,29.250000,18.679935,30.000000,4558800
1997-06-02,30.125000,30.187500,29.375000,18.485352,29.687500,4104800
1997-06-03,29.625000,30.000000,29.625000,18.602104,29.875000,3096800
1997-06-04,29.750000,29.875000,29.625000,18.485352,29.687500,2319600
1997-06-05,29.812500,30.062500,29.625000,18.446436,29.625000,3969800
1997-06-06,29.812500,30.312500,29.812500,18.718857,30.062500,4757000
1997-06-09,30.062500,30.875000,30.062500,19.185846,30.812500,4966000
1997-06-10,31.062500,31.062500,30.812500,19.263683,30.937500,4160800
1997-06-11,31.000000,32.187500,31.000000,19.886345,31.937500,8397800
1997-06-12,32.125000,32.750000,31.937500,20.392263,32.750000,5964000
1997-06-13,32.750000,33.250000,32.750000,20.664686,33.187500,5525800
1997-06-16,33.187500,33.250000,32.937500,20.625763,33.125000,4070200
1997-06-17,32.875000,32.937500,32.312500,20.236601,32.500000,5508800
1997-06-18,32.437500,32.750000,32.000000,20.003094,32.125000,4106600
1997-06-19,32.375000,32.937500,32.250000,20.470095,32.875000,4629800
1997-06-20,32.812500,33.125000,32.750000,20.509012,32.937500,7222200
1997-06-23,32.812500,32.937500,31.937500,19.925266,32.000000,3036200
1997-06-24,32.281250,33.187500,31.937500,20.664686,33.187500,6229800
1997-06-25,33.062500,33.250000,32.000000,20.294973,32.593750,5539000
1997-06-26,32.593750,32.750000,31.312500,19.886345,31.937500,6334600
1997-06-27,32.187500,32.687500,31.750000,20.042017,32.187500,3657000
1997-06-30,32.437500,32.437500,31.625000,20.042017,32.187500,5272000
1997-07-01,32.187500,32.343750,31.531250,19.652847,31.562500,4361000
1997-07-02,31.687500,31.781250,31.343750,19.750149,31.718750,5441600
1997-07-03,32.250000,32.343750,31.906250,19.983639,32.093750,3349000
1997-07-07,32.437500,32.937500,32.125000,20.158768,32.375000,4774600
1997-07-08,32.500000,32.812500,32.281250,20.392263,32.750000,3782400
1997-07-09,32.781250,32.812500,31.375000,19.827972,31.843750,5080600
1997-07-10,31.718750,31.750000,30.437500,19.419350,31.187500,9642200
1997-07-11,31.156250,31.718750,31.000000,19.633396,31.531250,4690400
1997-07-14,31.718750,31.968750,31.406250,19.594471,31.468750,3991800
1997-07-15,32.187500,32.187500,30.781250,19.224775,30.875000,7655800
1997-07-16,30.968750,31.375000,30.906250,19.302603,31.000000,6196600
1997-07-17,31.250000,31.687500,31.062500,19.419350,31.187500,5756600
1997-07-18,31.250000,31.281250,30.093750,18.738312,30.093750,7189800
1997-07-21,30.125000,30.781250,30.000000,18.893976,30.343750,4596400
1997-07-22,30.906250,31.468750,30.562500,19.594471,31.468750,4798000
1997-07-23,31.968750,31.968750,31.312500,19.497185,31.312500,4941000
1997-07-24,31.437500,31.437500,30.375000,19.263683,30.937500,6275600
1997-07-25,31.000000,31.187500,30.312500,19.166397,30.781250,5556400
1997-07-28,30.500000,30.687500,30.250000,18.855051,30.281250,5537600
1997-07-29,30.156250,30.593750,30.062500,19.010729,30.531250,5373200
1997-07-30,30.906250,30.937500,30.687500,19.185846,30.812500,4292400
1997-07-31,31.125000,31.281250,30.687500,19.341520,31.062500,5294400
1997-08-01,31.000000,31.218750,30.343750,19.010729,30.531250,4628000
1997-08-04,30.593750,30.812500,30.312500,18.971815,30.468750,4034600
1997-08-05,30.562500,30.906250,30.562500,19.127476,30.718750,3413400
1997-08-06,30.781250,31.250000,30.625000,19.380434,31.125000,3748600
1997-08-07,31.093750,31.218750,30.250000,18.893976,30.343750,5709000
1997-08-08,30.031250,30.125000,29.406250,18.465893,29.656250,8754800
1997-08-11,29.750000,29.781250,28.718750,18.154562,29.156250,8812600
1997-08-12,29.812500,29.843750,28.656250,17.921061,28.781250,6219600
1997-08-13,29.375000,29.375000,28.312500,17.765394,28.531250,10054400
1997-08-14,28.750000,29.531250,28.656250,18.368599,29.500000,9217600
1997-08-15,28.968750,29.000000,27.968750,17.519386,28.031250,7992000
1997-08-18,28.500000,29.093750,28.000000,18.144386,29.031250,7687600
1997-08-19,29.500000,29.656250,29.125000,18.476421,29.562500,6258600
1997-08-20,29.812500,29.937500,29.343750,18.613132,29.781250,5399800
1997-08-21,30.000000,30.031250,29.343750,18.476421,29.562500,4495400
1997-08-22,28.968750,29.437500,28.750000,18.339705,29.343750,5376400
1997-08-25,29.343750,29.718750,28.750000,18.046732,28.875000,3843800
1997-08-26,28.531250,28.968750,28.531250,17.870955,28.593750,4302800
1997-08-27,28.531250,29.125000,28.500000,18.124859,29.000000,5399200
1997-08-28,28.562500,28.843750,28.187500,17.812355,28.500000,6613600
1997-08-29,28.562500,28.625000,28.125000,17.714703,28.343750,4463800
1997-09-02,28.375000,29.250000,28.375000,18.242039,29.187500,6678000
1997-09-03,29.218750,29.375000,28.906250,18.105326,28.968750,5101800
1997-09-04,29.000000,29.562500,29.000000,18.339705,29.343750,4028400
1997-09-05,29.468750,29.781250,28.781250,18.163918,29.062500,4904200
1997-09-08,29.250000,29.375000,28.750000,17.968605,28.750000,4027400
1997-09-09,28.687500,28.968750,28.406250,18.027195,28.843750,6465000
1997-09-10,28.843750,28.875000,28.062500,17.558449,28.093750,4962400
1997-09-11,27.937500,28.562500,27.562500,17.695179,28.312500,7304400
1997-09-12,28.593750,28.875000,28.125000,17.968605,28.750000,7144400
1997-09-15,28.906250,29.093750,28.843750,18.066263,28.906250,5232200
1997-09-16,29.281250,29.437500,29.093750,18.359230,29.375000,5003800
1997-09-17,29.468750,29.468750,28.781250,18.066263,28.906250,5293400
1997-09-18,29.125000,29.687500,28.875000,18.046732,28.875000,5844000
1997-09-19,28.562500,29.375000,28.531250,18.320168,29.312500,8213200
1997-09-22,29.625000,30.281250,29.406250,18.827971,30.125000,5870600
1997-09-23,30.000000,30.125000,29.500000,18.515480,29.625000,5450800
1997-09-24,29.531250,29.781250,29.125000,18.320168,29.312500,4913800
1997-09-25,29.125000,29.156250,28.687500,17.988138,28.781250,6897800
1997-09-26,29.281250,29.281250,28.687500,18.007673,28.812500,6176600
1997-09-29,28.750000,29.156250,28.718750,18.124859,29.000000,4831800
1997-09-30,29.156250,29.156250,28.750000,18.027195,28.843750,5560600
1997-10-01,29.062500,29.093750,28.593750,18.085793,28.937500,5220400
1997-10-02,29.000000,29.281250,28.812500,18.300642,29.281250,4362600
1997-10-03,30.062500,30.125000,29.718750,18.632662,29.812500,8844200
1997-10-06,30.187500,30.250000,29.875000,18.691257,29.906250,3950000
1997-10-07,30.218750,30.750000,29.843750,19.218597,30.750000,5335600
1997-10-08,30.843750,31.062500,30.187500,19.062355,30.500000,6110000
1997-10-09,30.250000,30.375000,29.875000,18.906103,30.250000,3679400
1997-10-10,30.156250,30.187500,29.812500,18.769384,30.031250,2722800
1997-10-13,30.281250,30.500000,30.250000,18.945162,30.312500,2149200
1997-10-14,30.437500,30.531250,29.593750,18.886572,30.218750,7120600
1997-10-15,30.031250,30.031250,29.593750,18.554535,29.687500,5728400
1997-10-16,29.718750,30.031250,29.312500,18.398293,29.437500,5738600
1997-10-17,29.312500,29.468750,28.593750,18.222509,29.156250,4812000
1997-10-20,29.187500,29.531250,28.812500,18.437353,29.500000,4741600
1997-10-21,29.562500,30.187500,29.531250,18.691257,29.906250,5233600
1997-10-22,30.125000,30.218750,29.718750,18.730326,29.968750,3898400
1997-10-23,29.250000,29.718750,28.968750,18.281105,29.250000,6123600
1997-10-24,29.718750,29.718750,28.593750,18.222509,29.156250,5835200
1997-10-27,28.781250,28.843750,27.500000,17.187365,27.500000,7043000
1997-10-28,27.000000,29.000000,26.500000,17.499865,28.000000,11948600
1997-10-29,28.625000,29.000000,28.281250,17.851421,28.562500,7258000
1997-10-30,28.312500,28.781250,28.250000,17.656107,28.250000,6313400
1997-10-31,28.656250,28.906250,28.062500,17.929546,28.687500,5072800
1997-11-03,29.218750,29.625000,29.093750,18.437353,29.500000,4459000
1997-11-04,29.718750,30.156250,29.562500,18.788914,30.062500,5477800
1997-11-05,30.062500,30.187500,30.000000,18.808447,30.093750,4626600
1997-11-06,30.000000,30.156250,29.937500,18.808447,30.093750,4270000
1997-11-07,29.562500,29.906250,29.406250,18.691257,29.906250,6026400
1997-11-10,30.000000,30.187500,29.812500,18.652197,29.843750,4524200
1997-11-11,30.062500,30.562500,30.031250,18.925632,30.281250,3733200
1997-11-12,30.000000,30.125000,29.093750,18.242039,29.187500,4750800
1997-11-13,29.500000,30.093750,29.343750,18.730326,29.968750,5564600
1997-11-14,30.125000,31.281250,30.062500,19.563839,31.187500,8696200
1997-11-17,31.500000,32.062500,31.406250,19.897097,31.718750,7098200
1997-11-18,31.718750,32.093750,31.343750,19.759880,31.500000,4949400
1997-11-19,31.281250,31.890600,31.250000,19.799078,31.562500,3873600
1997-11-20,31.875000,32.375000,31.812500,20.151932,32.125000,5179200
1997-11-21,32.437500,32.500000,31.843750,20.367565,32.468750,5232400
1997-11-24,32.343750,32.500000,31.843750,20.112724,32.062500,4449600
1997-11-25,32.000000,32.437500,31.875000,20.073528,32.000000,4344000
